id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM149,JAHM,2020.4071038251366,149,-1003279.86180,5959660.13493,2032774.35881,47,558607.2536,2068529.8391,18.707275614762,99.555867320393,274.9142,312.2504
JAHM150,JAHM,2020.4098360655737,150,-1003279.87259,5959660.13832,2032774.35987,47,558607.2637,2068529.8385,18.707275608901,99.555867415990,274.9194,312.2556
JAHM151,JAHM,2020.4125683060108,151,-1003279.85654,5959660.14071,2032774.35505,47,558607.2475,2068529.8340,18.707275568573,99.555867262134,274.9176,312.2537
JAHM152,JAHM,2020.4153005464482,152,-1003279.84912,5959660.12821,2032774.35272,47,558607.2422,2068529.8361,18.707275587918,99.555867212457,274.9040,312.2401
JAHM153,JAHM,2020.4180327868853,153,-1003279.85967,5959660.13705,2032774.35844,47,558607.2511,2068529.8382,18.707275606516,99.555867297145,274.9158,312.2519
JAHM154,JAHM,2020.4207650273224,154,-1003279.86589,5959660.14105,2032774.35554,47,558607.2566,2068529.8339,18.707275567325,99.555867348993,274.9195,312.2557
JAHM155,JAHM,2020.4234972677596,155,-1003279.85781,5959660.15603,2032774.35815,47,558607.2462,2068529.8320,18.707275550757,99.555867249910,274.9331,312.2692
JAHM156,JAHM,2020.4262295081967,156,-1003279.85854,5959660.13951,2032774.35504,47,558607.2496,2068529.8343,18.707275570921,99.555867282729,274.9168,312.2529
JAHM157,JAHM,2020.4289617486338,157,-1003279.85379,5959660.15075,2032774.35955,47,558607.2431,2068529.8352,18.707275579756,99.555867220611,274.9280,312.2641
JAHM158,JAHM,2020.431693989071,158,-1003279.86024,5959660.14179,2032774.35995,47,558607.2509,2068529.8381,18.707275605609,99.555867295049,274.9208,312.2569
JAHM159,JAHM,2020.4344262295083,159,-1003279.86336,5959660.13556,2032774.35818,47,558607.2550,2068529.8383,18.707275606818,99.555867334029,274.9149,312.2510
JAHM160,JAHM,2020.4371584699454,160,-1003279.86077,5959660.12962,2032774.35571,47,558607.2535,2068529.8379,18.707275603851,99.555867319102,274.9081,312.2443
JAHM161,JAHM,2020.4398907103825,161,-1003279.86372,5959660.14160,2032774.35758,47,558607.2544,2068529.8358,18.707275584275,99.555867327830,274.9204,312.2565
JAHM162,JAHM,2020.4426229508197,162,-1003279.85982,5959660.13226,2032774.35455,47,558607.2521,2068529.8360,18.707275586894,99.555867306132,274.9101,312.2462
