id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI343,THAI,2020.9371584699454,343,-1150486.10273,6080853.89360,1537596.41729,47,685044.8552,1553154.1324,14.043005666165,100.713616838158,-7.2863,22.9716
THAI344,THAI,2020.9398907103825,344,-1150486.10275,6080853.89026,1537596.41785,47,685044.8558,1553154.1337,14.043005678323,100.713616844084,-7.2893,22.9686
THAI345,THAI,2020.9426229508197,345,-1150486.10197,6080853.89945,1537596.41942,47,685044.8533,1553154.1331,14.043005672587,100.713616821127,-7.2803,22.9776
THAI346,THAI,2020.9453551912568,346,-1150486.10406,6080853.90145,1537596.41947,47,685044.8550,1553154.1326,14.043005667880,100.713616836772,-7.2780,22.9799
THAI347,THAI,2020.948087431694,347,-1150486.10316,6080853.90347,1537596.42159,47,685044.8538,1553154.1342,14.043005682479,100.713616825038,-7.2757,22.9822
THAI348,THAI,2020.950819672131,348,-1150486.10342,6080853.90693,1537596.42282,47,685044.8534,1553154.1345,14.043005685700,100.713616821448,-7.2721,22.9858
THAI349,THAI,2020.9535519125684,349,-1150486.10343,6080853.89257,1537596.41898,47,685044.8560,1553154.1343,14.043005682988,100.713616846271,-7.2867,22.9712
THAI350,THAI,2020.9562841530055,350,-1150486.09847,6080853.89880,1537596.41855,47,685044.8500,1553154.1325,14.043005667802,100.713616790441,-7.2818,22.9761
THAI351,THAI,2020.9590163934427,351,-1150486.10334,6080853.89986,1537596.42126,47,685044.8546,1553154.1347,14.043005687260,100.713616832962,-7.2792,22.9787
THAI352,THAI,2020.9617486338798,352,-1150486.10189,6080853.89625,1537596.41661,47,685044.8539,1553154.1311,14.043005654891,100.713616825930,-7.2840,22.9738
THAI353,THAI,2020.964480874317,353,-1150486.10140,6080853.89230,1537596.41911,47,685044.8541,1553154.1345,14.043005685489,100.713616828281,-7.2873,22.9706
THAI354,THAI,2020.967213114754,354,-1150486.09909,6080853.89308,1537596.41827,47,685044.8517,1553154.1336,14.043005677369,100.713616805919,-7.2872,22.9707
THAI355,THAI,2020.9699453551912,355,-1150486.10028,6080853.89018,1537596.41526,47,685044.8534,1553154.1313,14.043005656750,100.713616821746,-7.2905,22.9674
THAI356,THAI,2020.9726775956285,356,-1150486.10048,6080853.88793,1537596.41685,47,685044.8540,1553154.1334,14.043005675503,100.713616827458,-7.2922,22.9657
THAI357,THAI,2020.9754098360656,357,-1150486.10215,6080853.89335,1537596.41704,47,685044.8547,1553154.1322,14.043005664807,100.713616833324,-7.2867,22.9712
THAI358,THAI,2020.9781420765028,358,-1150486.09981,6080853.89368,1537596.41765,47,685044.8523,1553154.1328,14.043005670369,100.713616811449,-7.2866,22.9713
THAI359,THAI,2020.98087431694,359,-1150486.10252,6080853.89796,1537596.41572,47,685044.8542,1553154.1298,14.043005643114,100.713616828696,-7.2825,22.9754
THAI360,THAI,2020.983606557377,360,-1150486.10148,6080853.89958,1537596.41686,47,685044.8529,1553154.1306,14.043005650028,100.713616816487,-7.2809,22.9770
THAI361,THAI,2020.9863387978141,361,-1150486.10056,6080853.89575,1537596.41760,47,685044.8526,1553154.1323,14.043005665152,100.713616814683,-7.2845,22.9734
THAI362,THAI,2020.9890710382513,362,-1150486.10340,6080853.90164,1537596.41897,47,685044.8543,1553154.1321,14.043005663292,100.713616830430,-7.2781,22.9798
THAI363,THAI,2020.9918032786886,363,-1150486.10224,6080853.90234,1537596.41822,47,685044.8531,1553154.1312,14.043005655739,100.713616818620,-7.2778,22.9801
